"ID","Group","Crim","Indirect","Reward","Susp","DirectCode","IndirectCode"
"2648",1,3,1,3,4,"1.4","1.4"
"2649",1,4,0,4,5,"1.5","1.4"
"2649",1,4,0,4,5,"1.5","0.5"
"2650",2,1,0,1,2,"2.2","0.2"
"2651",1,2,1,2,2,"1.2","1.2"
"2652",1,2,1,2,2,"1.2","1.2"
"2652",1,2,1,2,2,"1.2","1.2"
"2653",1,4,1,4,4,"1.4","1.2"
"2653",1,4,1,4,4,"1.4","1.4"
"2655",1,4,0,4,4,"1.4","0.2"
"2655",1,4,0,4,4,"1.4","0.4"
"2656",1,2,1,2,2,"1.2","1.2"
"2657",1,3,0,3,2,"1.2","0.2"
"2658",1,1,1,1,2,"1.2","0.2"
"2659",2,1,0,1,2,"2.2","1.2"
"2659",2,1,0,1,2,"2.2","0.2"
"2660",2,1,1,1,3,"2.3","1.3"
"2662",1,3,1,3,3,"1.3","1.4"
"2662",1,3,1,3,3,"1.3","1.3"
"2663",2,2,1,2,4,"2.4","1.3"
"2663",2,2,1,2,4,"2.4","1.4"
"2664",1,1,0,1,0,"1.0","1.4"
"2664",1,1,0,1,0,"1.0","0.0"
"2665",1,4,0,4,4,"1.4","0.4"
"2667",2,2,1,2,3,"2.3","0.0"
"2667",2,2,1,2,3,"2.3","1.3"
"2668",2,2,1,2,5,"2.5","1.3"
"2668",2,2,1,2,5,"2.5","1.5"
"2669",2,1,0,1,3,"2.3","1.5"
"2669",2,1,0,1,3,"2.3","0.3"
"2670",1,3,1,3,5,"1.5","1.5"
"2671",1,4,1,4,5,"1.5","1.5"
"2671",1,4,1,4,5,"1.5","1.5"
"2672",2,3,0,3,3,"2.3","1.5"
"2672",2,3,0,3,3,"2.3","0.3"
"2674",1,1,1,1,2,"1.2","1.2"
"2675",1,1,0,1,2,"1.2","1.2"
"2675",1,1,0,1,2,"1.2","0.2"
"2677",1,1,1,1,0,"1.0","1.3"
"2677",1,1,1,1,0,"1.0","1.0"
"2678",1,4,1,4,3,"1.3","1.3"
"2680",2,1,1,1,1,"2.1","0.2"
"2681",2,4,1,4,5,"2.5","1.5"
"2682",1,2,0,2,1,"1.1","1.5"
"2682",1,2,0,2,1,"1.1","0.1"
"2683",1,1,0,1,0,"1.0","0.0"
"2684",1,4,0,4,4,"1.4","0.0"
"2686",1,4,0,4,4,"1.4","0.5"
"2688",1,4,1,4,3,"1.3","0.1"
"2688",1,4,1,4,3,"1.3","1.3"
"2689",1,4,1,4,4,"1.4","1.3"
"2691",2,2,0,2,2,"2.2","0.2"
"2692",1,1,0,1,2,"1.2","0.2"
"2692",1,1,0,1,2,"1.2","0.2"
"2693",2,2,0,2,3,"2.3","0.2"
"2693",2,2,0,2,3,"2.3","0.3"
"2694",1,1,1,1,0,"1.0","0.3"
"2695",1,2,1,2,4,"1.4","1.0"
"2695",1,2,1,2,4,"1.4","1.4"
"2696",2,4,1,4,5,"2.5","1.5"
"2697",2,2,0,2,3,"2.3","1.5"
"2697",2,2,0,2,3,"2.3","0.3"
"2698",2,3,1,3,4,"2.4","0.3"
"2698",2,3,1,3,4,"2.4","1.4"
"2699",1,2,1,2,3,"1.3","1.4"
"2700",2,4,1,4,5,"2.5","1.3"
"2701",1,3,0,3,3,"1.3","0.3"
"2702",1,1,0,1,1,"1.1","0.3"
"2703",1,3,0,3,3,"1.3","0.1"
"2703",1,3,0,3,3,"1.3","0.3"
"2704",1,3,0,3,4,"1.4","0.3"
"2705",2,1,0,1,2,"2.2","0.4"
"2705",2,1,0,1,2,"2.2","0.2"
"2706",1,2,0,2,2,"1.2","0.2"
"2708",1,4,0,4,2,"1.2","1.2"
"2708",1,4,0,4,2,"1.2","0.2"
"2709",1,3,0,3,3,"1.3","0.2"
"2709",1,3,0,3,3,"1.3","0.3"
"2710",1,2,0,2,3,"1.3","0.3"
"2710",1,2,0,2,3,"1.3","0.3"
"2711",1,4,0,4,5,"1.5","0.5"
"2712",1,2,0,2,3,"1.3","0.5"
"2712",1,2,0,2,3,"1.3","0.3"
"2713",1,4,0,4,5,"1.5","0.3"
"2716",1,4,0,4,5,"1.5","1.4"
"2716",1,4,0,4,5,"1.5","0.5"
"2717",1,3,1,3,2,"1.2","0.5"
"2717",1,3,1,3,2,"1.2","1.2"
"2719",1,2,1,2,1,"1.1","0.3"
"2719",1,2,1,2,1,"1.1","1.1"
"2720",2,1,1,1,2,"2.2","1.1"
"2721",1,4,0,4,3,"1.3","1.2"
"2721",1,4,0,4,3,"1.3","0.3"
"2723",2,3,1,3,5,"2.5","1.5"
"2725",1,4,1,4,3,"1.3","0.3"
"2725",1,4,1,4,3,"1.3","1.3"
"2726",1,1,0,1,1,"1.1","1.3"
"2726",1,1,0,1,1,"1.1","0.1"
"2727",2,1,0,1,1,"2.1","0.1"
"2727",2,1,0,1,1,"2.1","0.1"
"2728",1,1,1,1,1,"1.1","1.1"
"2729",2,3,0,3,4,"2.4","0.4"
"2730",1,1,0,1,1,"1.1","0.1"
"2731",2,2,1,2,3,"2.3","0.1"
"2732",2,3,0,3,3,"2.3","0.3"
"2733",2,1,0,1,4,"2.4","0.3"
"2734",1,1,1,1,1,"1.1","0.4"
"2734",1,1,1,1,1,"1.1","1.1"
"2735",1,2,0,2,1,"1.1","1.1"
"2735",1,2,0,2,1,"1.1","0.1"
"2736",1,4,1,4,4,"1.4","0.1"
"2737",1,3,1,3,3,"1.3","1.4"
"2738",1,1,1,1,2,"1.2","1.2"
"2739",1,2,0,2,3,"1.3","1.2"
"2739",1,2,0,2,3,"1.3","0.3"
"2740",1,3,0,3,3,"1.3","0.3"
"2741",1,3,1,3,3,"1.3","0.3"
"2741",1,3,1,3,3,"1.3","1.3"
"2744",1,1,1,1,0,"1.0","1.0"
"2745",1,3,1,3,3,"1.3","1.3"
"2746",1,1,0,1,2,"1.2","1.3"
"2746",1,1,0,1,2,"1.2","0.2"
"2747",2,2,1,2,3,"2.3","0.2"
"2747",2,2,1,2,3,"2.3","1.3"
"2748",1,4,0,4,4,"1.4","1.3"
"2748",1,4,0,4,4,"1.4","0.4"
"2749",1,2,0,2,2,"1.2","0.2"
"2750",1,4,0,4,3,"1.3","0.3"
"2751",1,2,0,2,3,"1.3","0.3"
"2751",1,2,0,2,3,"1.3","0.3"
"2753",2,3,0,3,6,"2.6","0.6"
"2754",2,3,1,3,2,"2.2","0.6"
"2754",2,3,1,3,2,"2.2","1.2"
"2755",2,4,1,4,6,"2.6","1.2"
"2756",2,4,0,4,4,"2.4","1.6"
"2756",2,4,0,4,4,"2.4","0.4"
"2757",1,3,1,3,4,"1.4","0.4"
"2757",1,3,1,3,4,"1.4","1.4"
"2758",1,1,1,1,0,"1.0","1.4"
"2759",1,1,0,1,0,"1.0","1.0"
"2759",1,1,0,1,0,"1.0","0.0"
"2760",1,3,0,3,1,"1.1","0.0"
"2761",1,4,0,4,3,"1.3","0.3"
"2762",2,2,1,2,2,"2.2","0.3"
"2763",2,4,0,4,5,"2.5","1.2"
"2763",2,4,0,4,5,"2.5","0.5"
"2764",2,1,0,1,2,"2.2","0.2"
"2766",1,1,1,1,1,"1.1","1.5"
"2766",1,1,1,1,1,"1.1","1.1"
"2767",1,2,0,2,3,"1.3","1.1"
"2768",1,4,0,4,5,"1.5","0.3"
"2769",1,3,0,3,3,"1.3","0.5"
"2769",1,3,0,3,3,"1.3","0.3"
"2770",1,3,0,3,1,"1.1","0.1"
"2771",1,2,1,2,0,"1.0","0.1"
"2771",1,2,1,2,0,"1.0","1.0"
"2773",1,1,1,1,0,"1.0","1.0"
"2774",1,2,0,2,2,"1.2","1.0"
"2775",2,4,1,4,5,"2.5","0.2"
"2775",2,4,1,4,5,"2.5","1.5"
"2776",1,3,0,3,4,"1.4","0.4"
"2777",1,2,0,2,1,"1.1","0.4"
"2777",1,2,0,2,1,"1.1","0.1"
"2778",1,3,1,3,2,"1.2","1.2"
"2779",1,3,0,3,3,"1.3","0.3"
"2780",2,2,0,2,3,"2.3","0.3"
"2780",2,2,0,2,3,"2.3","0.3"
"2781",1,4,0,4,5,"1.5","0.3"
"2782",1,3,0,3,4,"1.4","0.5"
"2783",2,3,0,3,5,"2.5","0.5"
"2784",2,3,1,3,3,"2.3","0.5"
"2785",2,2,1,2,4,"2.4","1.4"
"2786",2,2,1,2,2,"2.2","1.4"
"2787",1,1,0,1,0,"1.0","1.2"
"2787",1,1,0,1,0,"1.0","0.0"
"2788",1,2,0,2,2,"1.2","0.2"
"2789",1,2,1,2,3,"1.3","0.2"
"2790",1,1,0,1,2,"1.2","1.3"
"2790",1,1,0,1,2,"1.2","0.2"
"2791",1,2,1,2,0,"1.0","1.0"
"2792",1,4,0,4,5,"1.5","0.5"
"2793",2,1,0,1,2,"2.2","0.5"
"2794",1,4,0,4,2,"1.2","0.2"
"2794",1,4,0,4,2,"1.2","0.2"
"2795",1,1,1,1,0,"1.0","1.0"
"2796",2,3,1,3,3,"2.3","1.0"
"2797",2,2,1,2,3,"2.3","1.3"
"2798",1,3,1,3,3,"1.3","1.3"
"2799",1,4,1,4,5,"1.5","1.3"
"2799",1,4,1,4,5,"1.5","1.5"
"2800",2,4,0,4,5,"2.5","1.5"
"2800",2,4,0,4,5,"2.5","0.5"
"2802",1,3,0,3,3,"1.3","0.5"
"2803",2,3,1,3,4,"2.4","0.3"
"2804",2,4,1,4,4,"2.4","1.4"
"2804",2,4,1,4,4,"2.4","1.4"
"2805",1,1,0,1,1,"1.1","1.4"
"2805",1,1,0,1,1,"1.1","0.1"
"2806",1,4,0,4,3,"1.3","0.1"
"2807",2,2,1,2,3,"2.3","0.3"
"2809",1,1,0,1,1,"1.1","0.2"
"2810",1,1,0,1,1,"1.1","0.1"
"2810",1,1,0,1,1,"1.1","0.1"
"2811",2,3,1,3,4,"2.4","0.1"
"2812",1,3,0,3,4,"1.4","0.4"
"2814",1,2,1,2,2,"1.2","1.4"
"2814",1,2,1,2,2,"1.2","1.2"
"2815",1,1,0,1,1,"1.1","1.2"
"2816",1,1,0,1,1,"1.1","0.1"
"2816",1,1,0,1,1,"1.1","0.1"
"2817",2,1,1,1,3,"2.3","1.3"
"2818",1,3,0,3,3,"1.3","1.3"
"2819",2,2,1,2,5,"2.5","0.3"
"2819",2,2,1,2,5,"2.5","1.5"
"2820",1,2,1,2,2,"1.2","1.2"
"2821",1,1,0,1,1,"1.1","1.2"
"2821",1,1,0,1,1,"1.1","0.1"
"2822",1,1,1,1,0,"1.0","1.0"
"2824",1,3,0,3,2,"1.2","1.4"
"2824",1,3,0,3,2,"1.2","0.2"
"2825",1,1,0,1,0,"1.0","0.0"
"2826",2,4,1,4,5,"2.5","0.0"
"2826",2,4,1,4,5,"2.5","1.5"
"2827",1,2,0,2,1,"1.1","1.5"
"2828",2,1,0,1,2,"2.2","0.1"
"2828",2,1,0,1,2,"2.2","0.2"
"2829",1,4,1,4,5,"1.5","0.2"
"2829",1,4,1,4,5,"1.5","1.5"
"2831",1,4,1,4,4,"1.4","0.3"
"2831",1,4,1,4,4,"1.4","1.4"
"2832",1,1,0,1,2,"1.2","1.4"
"2832",1,1,0,1,2,"1.2","0.2"
"2833",2,2,0,2,1,"2.1","0.2"
"2834",2,2,1,2,3,"2.3","0.1"
"2834",2,2,1,2,3,"2.3","1.3"
"2835",2,4,0,4,5,"2.5","1.3"
"2835",2,4,0,4,5,"2.5","0.5"
"2836",1,4,1,4,5,"1.5","0.5"
"2836",1,4,1,4,5,"1.5","1.5"
"2837",2,2,0,2,3,"2.3","0.3"
"2838",1,1,1,1,2,"1.2","0.3"
"2838",1,1,1,1,2,"1.2","1.2"
"2840",1,2,0,2,2,"1.2","0.3"
"2842",1,2,0,2,3,"1.3","0.3"
"2843",2,4,1,4,5,"2.5","0.3"
"2843",2,4,1,4,5,"2.5","1.5"
"2844",1,3,0,3,4,"1.4","0.4"
"2846",2,3,1,3,4,"2.4","1.4"
"2847",1,2,0,2,2,"1.2","1.4"
"2848",1,3,1,3,3,"1.3","0.2"
"2848",1,3,1,3,3,"1.3","1.3"
"2849",2,4,0,4,5,"2.5","1.3"
"2849",2,4,0,4,5,"2.5","0.5"
"2850",1,1,0,1,0,"1.0","0.0"
"2851",1,1,0,1,2,"1.2","0.2"
"2852",2,1,1,1,2,"2.2","0.2"
"2852",2,1,1,1,2,"2.2","1.2"
"2853",2,2,0,2,2,"2.2","1.2"
"2854",1,4,0,4,6,"1.6","0.2"
"2854",1,4,0,4,6,"1.6","0.6"
"2855",2,3,1,3,5,"2.5","0.6"
"2856",1,4,1,4,5,"1.5","1.5"
"2857",1,2,0,2,2,"1.2","1.5"
"2857",1,2,0,2,2,"1.2","0.2"
"2858",1,3,1,3,4,"1.4","0.2"
"2858",1,3,1,3,4,"1.4","1.4"
"2859",1,4,0,4,3,"1.3","1.4"
"2859",1,4,0,4,3,"1.3","0.3"
"2860",1,4,1,4,3,"1.3","0.3"
"2860",1,4,1,4,3,"1.3","1.3"
"2861",1,1,0,1,1,"1.1","1.3"
"2861",1,1,0,1,1,"1.1","0.1"
"2862",1,4,0,4,3,"1.3","0.1"
"2862",1,4,0,4,3,"1.3","0.3"
"2864",2,2,0,2,3,"2.3","0.4"
"2864",2,2,0,2,3,"2.3","0.3"
"2865",1,1,1,1,1,"1.1","0.3"
"2867",2,1,1,1,4,"2.4","1.3"
"2868",2,1,0,1,2,"2.2","1.4"
"2868",2,1,0,1,2,"2.2","0.2"
"2869",1,1,1,1,1,"1.1","0.2"
"2869",1,1,1,1,1,"1.1","1.1"
"2870",1,3,0,3,3,"1.3","1.1"
"2870",1,3,0,3,3,"1.3","0.3"
"2871",1,1,1,1,2,"1.2","0.3"
"2871",1,1,1,1,2,"1.2","1.2"
"2872",2,2,1,2,3,"2.3","1.2"
"2872",2,2,1,2,3,"2.3","1.3"
"2873",1,1,1,1,0,"1.0","1.3"
"2873",1,1,1,1,0,"1.0","1.0"
"2875",1,3,0,3,3,"1.3","1.5"
"2875",1,3,0,3,3,"1.3","0.3"
"2876",1,4,0,4,5,"1.5","0.5"
"2877",1,1,0,1,0,"1.0","0.5"
"2878",1,4,1,4,3,"1.3","1.3"
"2879",1,4,1,4,5,"1.5","1.3"
"2879",1,4,1,4,5,"1.5","1.5"
"2881",2,1,1,1,3,"2.3","0.3"
"2882",1,4,1,4,4,"1.4","1.3"
"2882",1,4,1,4,4,"1.4","1.4"
"2884",2,3,1,3,5,"2.5","1.5"
"2885",2,4,0,4,5,"2.5","1.5"
"2885",2,4,0,4,5,"2.5","0.5"
"2886",1,2,1,2,0,"1.0","1.0"
"2887",1,3,0,3,3,"1.3","1.0"
"2887",1,3,0,3,3,"1.3","0.3"
"2888",1,1,1,1,2,"1.2","0.3"
"2888",1,1,1,1,2,"1.2","1.2"
"2889",1,4,0,4,3,"1.3","1.2"
"2889",1,4,0,4,3,"1.3","0.3"
"2890",1,3,0,3,3,"1.3","0.3"
"2891",2,2,0,2,1,"2.1","0.3"
"2891",2,2,0,2,1,"2.1","0.1"
"2892",1,2,1,2,3,"1.3","0.1"
"2893",2,4,1,4,5,"2.5","1.3"
"2893",2,4,1,4,5,"2.5","1.5"
"2894",1,4,1,4,3,"1.3","1.3"
"2895",1,3,0,3,5,"1.5","0.5"
"2896",2,2,0,2,2,"2.2","0.5"
"2897",2,3,1,3,4,"2.4","0.2"
"2899",1,3,1,3,1,"1.1","1.1"
"2900",2,3,0,3,3,"2.3","1.1"
"2900",2,3,0,3,3,"2.3","0.3"
"2901",1,4,0,4,2,"1.2","0.2"
"2902",2,1,1,1,3,"2.3","0.2"
"2902",2,1,1,1,3,"2.3","1.3"
"2903",1,3,0,3,2,"1.2","1.3"
"2903",1,3,0,3,2,"1.2","0.2"
"2906",1,4,0,4,4,"1.4","0.4"
"2907",1,3,1,3,3,"1.3","0.4"
"2908",1,2,0,2,4,"1.4","1.3"
"2908",1,2,0,2,4,"1.4","0.4"
"2909",2,4,0,4,5,"2.5","0.5"
"2910",1,2,1,2,2,"1.2","0.5"
"2910",1,2,1,2,2,"1.2","1.2"
"2911",1,2,0,2,2,"1.2","1.2"
"2912",2,2,0,2,3,"2.3","0.2"
"2912",2,2,0,2,3,"2.3","0.3"
"2913",1,2,1,2,3,"1.3","0.3"
"2913",1,2,1,2,3,"1.3","1.3"
"2914",1,4,0,4,4,"1.4","1.3"
"2914",1,4,0,4,4,"1.4","0.4"
"2915",1,4,0,4,4,"1.4","0.4"
"2915",1,4,0,4,4,"1.4","0.4"
"2916",2,3,0,3,5,"2.5","0.4"
"2917",1,4,0,4,1,"1.1","0.5"
"2917",1,4,0,4,1,"1.1","0.1"
"2918",2,3,1,3,4,"2.4","1.4"
"2919",2,3,1,3,4,"2.4","1.4"
"2920",1,4,0,4,4,"1.4","0.4"
"2921",1,2,1,2,3,"1.3","0.4"
"2921",1,2,1,2,3,"1.3","1.3"
"2922",1,3,0,3,4,"1.4","1.3"
"2922",1,3,0,3,4,"1.4","0.4"
"2923",1,2,0,2,1,"1.1","0.4"
"2923",1,2,0,2,1,"1.1","0.1"
"2924",1,3,1,3,1,"1.1","0.1"
"2925",2,3,1,3,3,"2.3","1.1"
"2925",2,3,1,3,3,"2.3","1.3"
"2926",1,4,0,4,4,"1.4","1.3"
"2927",2,1,0,1,3,"2.3","0.4"
"2928",1,2,1,2,2,"1.2","1.2"
"2929",2,3,1,3,3,"2.3","1.2"
"2931",1,1,1,1,0,"1.0","1.3"
"2932",2,4,1,4,4,"2.4","1.0"
"2932",2,4,1,4,4,"2.4","1.4"
"2933",1,4,0,4,4,"1.4","0.4"
"2934",1,2,0,2,3,"1.3","0.4"
"2934",1,2,0,2,3,"1.3","0.3"
"2935",2,3,1,3,5,"2.5","0.3"
"2936",2,2,1,2,2,"2.2","1.5"
"2937",1,2,0,2,1,"1.1","1.2"
"2937",1,2,0,2,1,"1.1","0.1"
"2938",2,2,0,2,4,"2.4","0.1"
"2939",1,3,0,3,3,"1.3","0.4"
"2939",1,3,0,3,3,"1.3","0.3"
"2940",1,3,0,3,5,"1.5","0.5"
"2941",1,4,0,4,5,"1.5","0.5"
"2942",1,2,0,2,2,"1.2","0.5"
"2942",1,2,0,2,2,"1.2","0.2"
"2943",1,2,0,2,3,"1.3","0.2"
"2943",1,2,0,2,3,"1.3","0.3"
"2944",1,4,0,4,3,"1.3","0.3"
"2944",1,4,0,4,3,"1.3","0.3"
"2945",2,4,1,4,3,"2.3","1.3"
"2946",1,1,0,1,2,"1.2","1.3"
"2946",1,1,0,1,2,"1.2","0.2"
"2947",2,3,0,3,3,"2.3","0.2"
"2947",2,3,0,3,3,"2.3","0.3"
"2948",2,4,0,4,6,"2.6","0.3"
"2948",2,4,0,4,6,"2.6","0.6"
"2949",1,2,1,2,1,"1.1","0.6"
"2950",1,2,0,2,3,"1.3","0.3"
"2951",1,4,1,4,3,"1.3","0.3"
"2951",1,4,1,4,3,"1.3","1.3"
"2952",2,1,1,1,3,"2.3","1.3"
"2953",1,3,0,3,3,"1.3","1.3"
"2953",1,3,0,3,3,"1.3","0.3"
"2954",2,3,1,3,4,"2.4","0.3"
"2955",1,2,0,2,3,"1.3","0.3"
"2957",1,1,1,1,0,"1.0","1.0"
"2958",1,1,1,1,0,"1.0","1.0"
"2959",1,1,0,1,3,"1.3","0.3"
"2960",1,3,0,3,3,"1.3","0.3"
"2961",1,4,0,4,4,"1.4","0.3"
"2962",1,3,1,3,2,"1.2","1.2"
"2963",1,3,0,3,4,"1.4","1.2"
"2964",2,2,1,2,3,"2.3","0.4"
"2964",2,2,1,2,3,"2.3","1.3"
"2965",1,1,0,1,2,"1.2","0.2"
"2966",1,3,0,3,4,"1.4","0.2"
"2967",1,1,0,1,3,"1.3","0.4"
"2967",1,1,0,1,3,"1.3","0.3"
"2968",1,1,1,1,2,"1.2","0.3"
"2968",1,1,1,1,2,"1.2","1.2"
"2969",1,1,1,1,2,"1.2","1.2"
"2969",1,1,1,1,2,"1.2","1.2"
"2970",2,1,1,1,2,"2.2","1.2"
"2971",2,1,1,1,2,"2.2","1.2"
"2972",2,4,0,4,4,"2.4","1.2"
"2972",2,4,0,4,4,"2.4","0.4"
"2973",1,4,0,4,6,"1.6","0.4"
"2974",1,1,1,1,1,"1.1","0.6"
"2975",1,3,0,3,5,"1.5","0.5"
"2976",1,4,0,4,3,"1.3","0.3"
"2977",1,1,0,1,2,"1.2","0.3"
"2978",1,4,1,4,5,"1.5","0.2"
"2978",1,4,1,4,5,"1.5","1.5"
"2979",1,3,0,3,2,"1.2","0.2"
"2980",1,1,0,1,1,"1.1","0.2"
"2980",1,1,0,1,1,"1.1","0.1"
"2981",1,2,0,2,2,"1.2","0.2"
"2982",1,4,0,4,4,"1.4","0.2"
"2982",1,4,0,4,4,"1.4","0.4"
"2983",1,4,1,4,5,"1.5","0.4"
"2983",1,4,1,4,5,"1.5","1.5"
"2984",1,4,1,4,6,"1.6","1.5"
"2985",2,3,0,3,5,"2.5","0.5"
"2987",1,1,0,1,1,"1.1","0.3"
"2987",1,1,0,1,1,"1.1","0.1"
"2988",2,1,1,1,2,"2.2","1.2"
"2989",1,2,0,2,1,"1.1","1.2"
"2989",1,2,0,2,1,"1.1","0.1"
"2991",1,3,0,3,2,"1.2","0.2"
"2992",1,3,1,3,4,"1.4","1.4"
"2993",1,2,0,2,3,"1.3","1.4"
"2993",1,2,0,2,3,"1.3","0.3"
"2994",1,1,0,1,2,"1.2","0.3"
"2994",1,1,0,1,2,"1.2","0.2"
"2995",1,3,0,3,3,"1.3","0.2"
"2995",1,3,0,3,3,"1.3","0.3"
"2996",1,3,1,3,4,"1.4","1.4"
"2997",2,2,1,2,4,"2.4","1.4"
"2998",1,4,1,4,5,"1.5","1.4"
"2998",1,4,1,4,5,"1.5","1.5"
"2999",1,3,0,3,3,"1.3","1.5"
"3000",1,2,1,2,1,"1.1","0.3"
"3000",1,2,1,2,1,"1.1","1.1"
